doc_id,ageManulex_m,freqManulexSfi_m,longMotOrtho_m,freqEqolSfi_m,longPh_m,cohesionSyn_m,hauteurPh_m,ageEqol_m,motSeuilOrtho_p,ageMels_m,maas_lemma_i,verbesConju_m,GNC_m,virgule_m,partPass_m,partPres_m,GV_m,phMarqueur_m,adp_p,simCosinNom_m,classi,cycle
se4mg06,6.45454545454545,54.6594150591703,6.11447368421053,54.0654597679185,15.4109200200367,0.439032522985202,4.87159792953749,7.21498371335505,0.147368421052632,7.98648648648649,6.42323807143545,2.13675070963433,1.64788732394366,1.08766071130406,0.508098179996661,0.0190348973117382,2.68779342723005,0.275672065453331,0.0754716981132075,0.09706630340035,N,deuxieme
se4mg07,6.49090909090909,53.3338541488277,6.37195994277539,53.0986066994246,21.032197561738,0.405720946990365,5.83557361675524,7.16666666666667,0.175965665236052,8.13065326633166,6.36069369554723,2.61894341981869,2.5030303030303,2.19443576117537,0.597374179431072,0.12910284463895,2.87272727272727,0.503907471084714,0.108158799624883,0.0600957675951912,N,deuxieme
se4mg08,6.6085626911315,52.5817127598107,6.54820936639118,53.4972548986276,26.9853249475891,0.337428574890168,6.94339622641509,7.14022140221402,0.245179063360882,8.19230769230769,5.70493669481474,2.96575821104123,3.06779661016949,2.06289308176101,0.588399720475192,0.137665967854647,3.3728813559322,0.292802236198463,0.129280223619846,0.0332687671186543,X,deuxieme
se4mg09,6.35650224215247,54.4427924633026,5.98343685300207,52.911538134371,10.7526822558459,0.47265375290393,3.93617606602476,7.1616847826087,0.136645962732919,7.87777777777778,6.02748886531726,1.39064649243466,1.3609756097561,0.646492434662999,0.24484181568088,0.118844566712517,1.65609756097561,0.21292984869326,0.0681693238042881,0.0566827712304685,N,deuxieme
se4mg13,6.7063829787234,52.3294147609396,6.65217391304348,53.2294388075328,35.1307966706302,0.31140866761024,6.85969084423306,7.5275,0.245059288537549,8.37593984962406,5.3939748815664,3.86444708680143,4.33333333333333,2.72651605231867,2.30439952437574,0.260404280618312,4.11111111111111,0.443519619500595,0.135391923990499,0.0509763949958649,X,deuxieme
se4mg14,6.62773722627737,52.8730452647044,6.72635135135135,54.1738531015059,31.9554204660588,0.322898367643435,6.65450861195542,7.41422594142259,0.253378378378378,8.24277456647399,5.51534664192679,3.17730496453901,4.63636363636364,2.70010131712259,2.11550151975684,0.114488348530902,3.51515151515152,0.376899696048632,0.152988855116515,0.0635517463988103,X,deuxieme
se4mg15,6.49438202247191,55.3522271175444,6.08650519031142,55.6024969674851,27.2898148148148,0.329097266645291,6.3712962962963,7.14285714285714,0.197231833910035,7.96590909090909,5.45933631603974,2.9,2.80851063829787,3.19722222222222,0.506481481481482,0.188888888888889,3.1063829787234,0.562962962962963,0.114814814814815,0.0839707947901903,N,deuxieme
se4mg17,6.53221288515406,53.7175740108463,6.46276595744681,53.8603511530209,22.6842413591095,0.362038981370843,5.75043936731107,7.40196078431373,0.207446808510638,8.07881773399015,5.80242435265969,2.33391915641476,2.84615384615385,1.81370826010545,0.984768599882835,0.0497949619214997,3.14102564102564,0.149970708845929,0.109548916227299,0.0611612163196633,N,deuxieme
se4mg19,6.64102564102564,52.8687696746819,6.85046728971963,55.2910738938084,28.9176072234763,0.328902907888528,6.68510158013544,7.40116279069767,0.271028037383178,8.32,5.17722750276918,1.9548532731377,4.84375,1.59706546275395,0.647855530474041,0.0575620767494357,2.21875,0.145598194130926,0.181715575620767,0.184682430260761,X,deuxieme
se4mg20,6.76612903225806,51.8877971109321,6.79335793357934,53.2416266104617,22.3463414634146,0.400244762595662,6.43024390243902,7.44497607655502,0.269372693726937,8.17931034482759,5.43539552764143,2.1619512195122,4.11627906976744,1.87512195121951,0.826341463414634,0.233170731707317,2.30232558139535,0.268292682926829,0.133658536585366,0.0778483168304479,X,deuxieme
se4mg23,6.59090909090909,52.7936911946108,6.51142355008787,53.8692793041696,24.3740430185928,0.357897171369118,6.18592781625957,7.31469298245614,0.228471001757469,8.25602409638554,6.14774140240676,2.67772511848341,2.55833333333333,1.90302588406854,0.748086037185563,0.0659861465548669,3.925,0.524608093328472,0.125774699234415,0.0408280743054063,X,deuxieme
se4mg27,6.55449330783939,53.2698780403911,6.49280575539568,51.2896798395463,21.3425440686041,0.368891482028346,5.7117675083373,7.40198511166253,0.206834532374101,8.02990033222591,6.13968572426852,3.03668413530252,2.21259842519685,2.29823725583611,0.612196283944736,0.207241543592187,2.51968503937008,0.383039542639352,0.0862315388280133,0.0316873177378619,N,deuxieme
se4mg29,6.33618843683084,54.9180813532756,6.19803921568627,52.5977124836019,14.75,0.426567841541424,4.76522842639594,7.12938005390836,0.170588235294118,7.82068965517241,6.03797973514353,2.01522842639594,1.73480662983425,1.33714043993232,0.504230118443316,0.0871404399323181,2.34254143646409,0.149323181049069,0.0909475465313029,0.0225612977422724,N,deuxieme
se4mg30,6.57511737089202,52.4673505953629,6.57478632478632,51.1790488957972,19.9748934154429,0.371964478171297,5.49265750828991,7.38181818181818,0.230769230769231,8.09961685823755,6.00789004129955,2.16627190904784,2.18045112781955,2.07768829938418,0.461392704879204,0.0350544765513974,2.26315789473684,0.250592136428233,0.0990052108005685,0.0505213883764464,N,deuxieme
se4mg33,6.55286624203822,52.3636624607708,6.40559440559441,51.022630692832,22.2905802208128,0.371880555940826,5.91942682640357,7.27053140096618,0.177156177156177,8.09690721649485,6.55118609153498,2.80949025135072,2.23478260869565,2.31407094197792,0.727977448907681,0.136715997181113,2.86086956521739,0.376556260277191,0.105003523608175,0.0137250891028945,N,deuxieme
se4mg34,6.60988074957411,52.0961340736405,6.60380348652932,51.5725416422594,36.2648040033361,0.299240162324553,7.00250208507089,7.29220779220779,0.204437400950872,8.02832861189802,6.26302813504847,3.77189324437031,3.79775280898876,3.64595496246872,1.23102585487907,0.40325271059216,3.42696629213483,0.407005838198499,0.143452877397832,0.0431152796537802,N,deuxieme
se4mj-1,6.6838905775076,51.9418894165623,6.96246648793566,53.5178643784917,22.7716186252772,0.388018096864364,6.0539541759054,7.31076388888889,0.260053619302949,8.17910447761194,5.77280431190235,2.0849963045085,3.03174603174603,1.87213599408721,0.552106430155211,0.0746489283074649,2.53968253968254,0.187730968218773,0.12860310421286,0.0505418786571209,X,deuxieme
se4mj-4,6.63008849557522,51.877042771309,6.64412238325282,51.4143555415397,37.7061571125265,0.292282456005206,7.33970276008493,7.34070796460177,0.238325281803543,8.27692307692308,6.27694845638069,4.552016985138,3.34939759036145,3.03821656050955,0.742250530785563,0.386836518046709,3.73493975903614,0.774522292993631,0.125265392781316,0.0335512429778435,N,deuxieme
se4mj-5,6.64098073555166,51.2711969187791,6.48401826484018,51.9023332543523,16.9300595238095,0.399843636795346,5.14955357142857,7.30020920502092,0.181126331811263,8.15774647887324,6.36553296815755,2.08221726190476,2.15168539325843,1.59188988095238,0.560639880952381,0.0297619047619048,2.33707865168539,0.174107142857143,0.091889880952381,0.0202336547509153,X,deuxieme
se4mj56,6.73015873015873,50.8846973526242,6.92161520190024,54.0346510970053,23.8650269946011,0.358648151123665,6.32693461307738,7.41297935103245,0.273159144893112,8.4,5.83620317931428,2.32213557288542,3.19178082191781,1.249550089982,0.694061187762448,0.112177564487103,3.02739726027397,0.263947210557888,0.139172165566887,0.0503510358522463,X,deuxieme
se4mj57,6.60918367346939,52.108472573963,6.65314009661836,50.4830702441901,21.6703165098375,0.386498595236092,5.82549187339607,7.45629139072848,0.21256038647343,8.28277153558052,6.75807819347424,2.75483319076133,2.19452887537994,1.53156544054748,0.740633019674936,0.106928999144568,2.93313069908815,0.259195893926433,0.11046511627907,0.0535728692579735,N,deuxieme
se4mj58,6.45528455284553,55.5424616845095,6.13054830287206,52.9998359632747,13.8082731451083,0.472715625748167,4.4510833880499,7.18641114982578,0.16710182767624,7.80188679245283,5.75281725212789,2.00787918581747,1.624,1.23309258043336,0.417596848325673,0.151674326986211,2.072,0.284307288246881,0.0781352593565332,0.0418940252099023,N,deuxieme
se4mj60,6.60822249093108,51.7617672418965,6.48542600896861,50.2349966538556,24.6625695732839,0.350934195658235,6.17068645640074,7.28389154704944,0.182735426008969,8.20950323974082,6.61786062242903,2.83789424860853,2.38636363636364,3.08812615955473,0.783395176252319,0.101808905380334,2.72727272727273,0.349721706864564,0.115723562152134,0.0137876818110239,N,deuxieme
se4pa11,6.42748091603053,53.4628821091674,6.2230303030303,52.4787445624141,14.3316338917213,0.441187280701315,4.58315125030347,7.2890625,0.145454545454545,8.02083333333333,6.53204804825309,2.14833697499393,1.92384105960265,1.39839766933722,0.497693614955086,0.149308084486526,2.23841059602649,0.117989803350328,0.0954115076474873,0.0433013169285428,N,deuxieme
se4xx02,6.36756756756757,56.1009060083896,6.12953367875648,54.9842094885301,20.7885245901639,0.363506410369604,5.69726775956284,7.16190476190476,0.178756476683938,7.82758620689655,5.75245366017082,2.71693989071038,2.03092783505155,1.85464480874317,0.852459016393443,0.159016393442623,3.10309278350515,0.398907103825137,0.101092896174863,0.0736346555573815,N,deuxieme
se5eu92,6.41390205371248,54.0387677528036,6.08567208271787,51.7553701844645,19.3777506112469,0.398612121246328,5.61949877750611,7.27390438247012,0.129985228951256,7.95348837209302,6.33748204723053,2.30898533007335,2.19617224880383,1.08190709046455,0.661063569682152,0.0837408312958435,2.43062200956938,0.175733496332518,0.118581907090465,0.0510107766467592,N,deuxieme
se5fs05,6.43783783783784,57.239966468042,6.3248730964467,58.5201070104065,18.7184466019417,0.357365030295616,5.47087378640777,7.16666666666667,0.213197969543147,8.03937007874016,5.08736403544509,1.95145631067961,2.17073170731707,1.42880258899676,0.326860841423948,0.06957928802589,2.19512195121951,0.137540453074434,0.0954692556634304,0.0312188424364922,X,deuxieme
se5fs07,6.92013888888889,49.8860080990204,6.94080996884735,52.3502753269588,35.0828157349897,0.261553070863256,7.87784679089027,7.49583333333333,0.280373831775701,8.49068322981366,5.58018807247384,2.94616977225673,4.4375,2.32091097308489,0.736024844720497,0.0424430641821946,3.6875,0.749482401656315,0.135610766045549,0,X,deuxieme
se5fs08,6.48427672955975,55.0869598654391,6.33333333333333,55.1281279035984,30.530487804878,0.363647024808802,6.60975609756098,7.0985401459854,0.192090395480226,7.93939393939394,5.01179470808015,3.48373983739837,4.10526315789474,2.36178861788618,1.45731707317073,0.414634146341463,3.26315789473684,0.353658536585366,0.115853658536585,0.0494933353348484,X,deuxieme
se5mg03,6.77647058823529,50.9775198051491,6.81951219512195,52.3855137744193,50.7206020696143,0.213283370105138,10.5211665098777,7.4448275862069,0.273170731707317,8.45454545454546,5.08678245403716,4.07525870178739,7.31818181818182,2.39322671683913,1.62182502351834,0.19755409219191,3.86363636363636,0.369708372530574,0.187206020696143,0.437097885127882,X,deuxieme
se5mg04,6.78260869565217,52.8059471170192,6.44692737430168,54.6828135605446,39.539976825029,0.281949285035317,9.43453070683662,7.44755244755245,0.223463687150838,8.3010752688172,5.10582908144881,3.720741599073,5.1304347826087,1.5388180764774,1.91657010428737,0.294322132097335,4.21739130434783,0.187717265353418,0.148319814600232,0.281787612069377,X,deuxieme
se5mg06,6.71724137931034,51.8817643222067,6.58974358974359,53.7078751797627,34.4463722397476,0.258747757557195,6.90694006309148,7.52439024390244,0.230769230769231,8.6625,5.10873531717511,2.99684542586751,4.69565217391304,2.44321766561514,2.10567823343849,0.121451104100946,2.60869565217391,0,0.151419558359621,0.235933876180854,X,deuxieme
se5mg07,6.78823529411765,53.7894955727725,5.65168539325843,57.3425768415001,28.2442748091603,0.292278916453854,6.80916030534351,7.1986301369863,0.123595505617978,7.91666666666667,4.23596837680713,3.02290076335878,4.27272727272727,1.63358778625954,1.18702290076336,0.465648854961832,2.72727272727273,0.190839694656489,0.16793893129771,0.177007034961249,X,deuxieme
se5mg10,6.51908396946565,55.4215310164494,6.38947368421053,55.2627952012447,19.55444646098,0.387030031270657,5.2568058076225,7.15333333333333,0.235087719298246,7.95180722891566,5.50161146023132,1.95825771324864,2.2258064516129,2.37749546279492,0.518148820326679,0,2.30645161290323,0.187840290381125,0.107887579329102,0.0497942662219375,X,deuxieme
se5mg11,6.30801687763713,58.4011736812048,5.49800796812749,58.4762041996425,17.9985041136874,0.441544507186609,5.39491398653702,6.93224299065421,0.111553784860558,7.48795180722892,5.29017879776882,2.62004487658938,1.76623376623377,0.925205684367988,0.334330590875093,0.0493642483171279,3.18181818181818,0.356020942408377,0.0957367240089753,0.0577423609945697,N,deuxieme
se5mg12,6.59375,54.3011575976396,6.58974358974359,54.8788097252774,21.9931972789116,0.405789906204787,6.65079365079365,7.30717488789238,0.21978021978022,8.11111111111111,5.41405001188514,2.40589569160998,3.15789473684211,0.977324263038549,0.49092970521542,0.202947845804989,3.13157894736842,0.158730158730159,0.145124716553288,0.0410193436188472,X,deuxieme
se5mg13,6.70982142857143,53.786976060269,6.40562248995984,55.6173165092358,28.2318029115342,0.315444721806929,6.93393057110862,7.32766990291262,0.228915662650602,8.28387096774193,5.30968438226171,2.49048152295633,3.83870967741935,2.47816349384099,0.524076147816349,0,2.93548387096774,0.342665173572228,0.136618141097424,0.0527345752301335,X,deuxieme
se5mg14,6.56626506024096,52.949916412583,6.06737588652482,52.6727104399268,17.1542669584245,0.422211962202912,5.01422319474836,7.20197044334975,0.166666666666667,7.85897435897436,5.44554364520705,1.63347921225383,2.23809523809524,1.96936542669584,0.728665207877462,0,2.06349206349206,0.12691466083151,0.114879649890591,0,N,deuxieme
se5mg15,6.47169811320755,54.9890373728356,6.34306569343066,56.2193080325218,35.2358208955224,0.271016419012319,8.59303482587065,7.35208333333333,0.200729927007299,8.20481927710843,5.44993506942075,3.13930348258706,4.78787878787879,3.15223880597015,0.944278606965174,0.234825870646766,3.18181818181818,0.125373134328358,0.152238805970149,0.147245245532883,X,deuxieme
se5mg16,6.5724907063197,54.1096836479962,6.34113712374582,54.3282815712459,26.7236598890943,0.336202455317972,6.12661737523105,7.20264317180617,0.217391304347826,7.86187845303867,5.53082489335761,3.15711645101664,2.60377358490566,3.25415896487985,0.66358595194085,0.309611829944547,2.77358490566038,0.331792975970425,0.113678373382625,0.0605689661101996,N,deuxieme
se5mg17,6.69417475728155,52.8639616198301,6.79574468085106,55.2973463179499,29.9334975369458,0.287090677829342,8.03448275862069,7.44210526315789,0.302127659574468,8.10687022900763,5.25336289223022,2.87068965517241,3.70967741935484,1.02216748768473,0.927339901477833,0.233990147783251,3.61290322580645,0.417487684729064,0.149014778325123,0.0532662074627529,X,deuxieme
se5mg18,6.43820224719101,57.1001048506768,6.29166666666667,58.0809023747309,20.6162790697674,0.346328304711739,5.56644518272425,7.16867469879518,0.208333333333333,8.04918032786885,5.06077121664109,2.01162790697674,2.29411764705882,1.60963455149502,0.32890365448505,0.0714285714285714,2.47058823529412,0.141196013289037,0.101328903654485,0.0282278156162294,X,deuxieme
se5mg22,6.78333333333333,51.4544279257941,6.7859778597786,53.1717734369488,26.9473067915691,0.315185020884663,6.29859484777518,7.50246305418719,0.273062730627306,8.17142857142857,5.4127900726948,2.54566744730679,3.25714285714286,1.92974238875878,0.649882903981265,0.0784543325526932,3.34285714285714,0.330210772833724,0.135831381733021,0.00681610293784207,X,deuxieme
se5mg23,6.72492836676218,51.4597685552315,6.93417721518987,52.6415817751976,20.6224098234843,0.376372440279893,6.00153491941673,7.41095890410959,0.275949367088608,8.31481481481481,5.7944329317655,2.26247122026094,2.81818181818182,1.68227168073676,0.602455871066769,0.0782808902532617,2.62121212121212,0.289332310053722,0.115030674846626,0.0858629958052501,X,deuxieme
se5mg24,6.54804270462633,53.2907013299021,6.61237785016287,53.9699699146529,20.796178343949,0.347035808004118,5.67728237791932,7.39876033057851,0.221498371335505,7.97575757575758,5.51505890406861,2.14331210191083,2.68627450980392,1.92887473460722,0.346072186836518,0.125265392781316,2.27450980392157,0.150743099787686,0.126984126984127,0.0162644969919472,X,deuxieme
se5mg27,6.72972972972973,51.5080437016194,6.87203791469194,54.2577941076941,44.3178571428571,0.243879680805081,9.43571428571429,7.46666666666667,0.274881516587678,8.22222222222222,5.17077141799288,4.2125,5.64285714285714,2.3875,1.63571428571429,0.0767857142857143,3.64285714285714,0.485714285714286,0.176785714285714,0.0562870217929662,X,deuxieme
se5mg29,6.66019417475728,53.4688005634271,6.85201793721973,56.7224108531718,26.1128818061089,0.319569147949645,6.20053120849934,7.38341968911917,0.295964125560538,8.09352517985612,5.1570861886394,2.18857901726428,3.55172413793103,1.90969455511288,0.47675962815405,0,2.48275862068966,0.333333333333333,0.148738379814077,0.164367789271143,X,deuxieme
se5mg30,6.62328767123288,52.8612563502194,6.57492354740061,53.4205761116107,25.5624476110645,0.347451705768469,6.32271584241408,7.2530612244898,0.232415902140673,8.00568181818182,5.6889121463431,2.31433361274099,2.89090909090909,2.65381391450126,0.559094719195306,0.0804694048616932,2.41818181818182,0.282481139983236,0.115674769488684,0.0161025728950902,X,deuxieme
se5mg31,6.58964143426295,53.9549437338706,6.07942238267148,54.2276297044149,16.2450261780105,0.415095198156931,5.09528795811518,7.14634146341463,0.176895306859206,8.10365853658537,5.41722933676076,1.75392670157068,1.84615384615385,1.11623036649215,0.335078534031414,0.0293193717277487,2.38461538461538,0.0680628272251309,0.105759162303665,0.0400465418002954,X,deuxieme
se5mg32,6.83376623376623,51.2949104429261,7.10926365795724,53.296191675981,36.240490797546,0.289546687377454,8.33680981595092,7.54255319148936,0.287410926365796,8.21973094170404,5.84376823075412,3.72269938650307,4.38775510204082,1.83067484662577,0.629447852760736,0.150920245398773,4.24489795918367,0.273006134969325,0.131288343558282,0.0329950864583699,X,deuxieme
se5mg51,6.43984962406015,53.7801839423079,6.12105263157895,52.6401997552922,29.395752058951,0.320973599708697,6.90420459471175,7.19470046082949,0.178947368421053,7.96284829721362,6.18606753515819,3.8469874295622,2.68224299065421,2.60858257477243,0.969224100563502,0.258777633289987,3.34579439252336,0.29692241005635,0.11616818378847,0.024505076448938,N,deuxieme
se5mg52,6.43273542600897,55.1888926091698,6.17327766179541,54.5385271882743,38.228430934287,0.300685075629135,7.9450156459544,7.19109947643979,0.169102296450939,7.8804347826087,5.97167543384681,4.75860527492177,3.30120481927711,3.23066607063031,1.29369691551185,0.424675905230219,4.13253012048193,0.675905230219043,0.114886008046491,0.142793355702561,N,deuxieme
se5mg54,6.57735247208931,52.1453738690877,6.47344461305008,50.7398990992424,17.4817987152034,0.415762116243518,5.23640256959315,7.39957716701903,0.207890743550835,8.14414414414414,6.31717196618764,2.33233404710921,2.25641025641026,1.10021413276231,0.531477516059957,0.167023554603854,2.09615384615385,0.219700214132762,0.124197002141328,0.0243964824378549,N,deuxieme
se5mg56,6.75862068965517,51.9744206884319,6.64461538461538,51.4370209538467,27.04095004095,0.320498230065032,6.44021294021294,7.28695652173913,0.247692307692308,8.02670623145401,6.29469256061778,2.97583947583948,2.64285714285714,3.26208026208026,0.887387387387387,0.135544635544636,2.64285714285714,0.320638820638821,0.0990990990990991,0.0685075016514416,N,deuxieme
se5mg57,6.48717948717949,53.9533763311228,6.46915887850467,51.5986879278879,18.3180008845644,0.398702381743636,5.27288810260946,7.39113924050633,0.190654205607477,8.08561643835616,6.10052751237651,2.58292790800531,1.84848484848485,1.32950022114109,0.452454666076957,0.103051747014595,2.41818181818182,0.298540468819107,0.0946483856700575,0.04991434174838,N,deuxieme
se5mg59,6.56666666666667,52.6346720841165,6.55967741935484,52.074366564353,30.5633116883117,0.307966175871318,7.13392857142857,7.34531590413943,0.204838709677419,8.0415512465374,6.21020062648399,3.23579545454545,3.05494505494505,3.14488636363636,0.832386363636364,0.190340909090909,3.57142857142857,0.627435064935065,0.125,0.0294559947901131,N,deuxieme
se5mj-1,6.74377224199288,52.5258125790883,6.92786885245902,54.6085448367316,27.5605726872247,0.348260532756993,6.9273127753304,7.40562248995984,0.255737704918033,8.37869822485207,5.56325789953406,2.71806167400881,3.58064516129032,2.46035242290749,0.781938325991189,0.182819383259912,2.96774193548387,0.29625550660793,0.157488986784141,0.0315458145159838,X,deuxieme
se5mj-3,6.66666666666667,52.6428149751509,6.85795454545455,54.1363190835202,40.4493106244931,0.262345790396495,8.84671532846715,7.38051470588235,0.292613636363636,8.11666666666667,5.66280759009408,3.67802108678021,4.6,3.3625304136253,0.659367396593674,0.367396593673966,3.6,0.64963503649635,0.150040551500406,0.0400343936475354,X,deuxieme
se5mj57,6.48037676609105,54.1038147845264,6.07634730538922,52.5205924186632,15.0190568475452,0.476900340509423,4.96802325581395,7.22430830039526,0.142215568862275,7.92054794520548,6.30624509112118,2.22448320413437,1.72368421052632,1.27067183462532,0.470284237726098,0.142118863049096,2.41228070175439,0.184754521963824,0.0949612403100775,0.0218257191516873,N,deuxieme
se5mj58,6.45391304347826,54.3878196253575,6.30858085808581,52.6860136359772,17.8048555623848,0.419560256666797,5.18100799016595,7.26808510638298,0.191419141914191,7.80626780626781,6.20699156129833,2.31468961278427,1.79116465863454,1.21757836508912,0.501536570374923,0.0799016594960049,2.29718875502008,0.167486170866626,0.102272727272727,0.0664541090960166,N,deuxieme
se5mj59,6.70127795527157,49.5586868473743,6.75766016713092,48.4530652253272,19.6036953242836,0.395647023868005,5.78393665158371,7.40938864628821,0.225626740947075,8.28443113772455,6.4153108115029,2.18891402714932,2.55405405405405,1.26546003016591,0.634238310708899,0.0833333333333333,2.58108108108108,0.265837104072398,0.137254901960784,0.00733628153422044,N,deuxieme
se5xx04,6.48466257668712,53.1865176401803,6.40283687943262,51.9306476173186,15.6887770210246,0.429988390434114,5.08380219129405,7.2438330170778,0.180141843971631,8.07936507936508,6.37549043676925,1.9594314480308,1.91570881226054,0.963873260290198,0.527095054782351,0.0763991708617116,2.22222222222222,0.109860823215872,0.112525910571513,0.0281439714685578,N,deuxieme
se5xx06,6.83154121863799,50.9279121748647,7.14983713355049,53.1214783821389,30.5353938185444,0.279671251216738,7.28115653040877,7.5125,0.319218241042345,8.30519480519481,5.51378096074068,2.85343968095713,4.13888888888889,1.91226321036889,0.812562313060817,0.0837487537387837,3.13888888888889,0.360917248255234,0.140438247011952,0.0443647498729843,X,deuxieme
se5xx07,6.54166666666667,54.7802547197545,6.453125,56.9988022008055,26.6136363636364,0.374423277388413,7.21416083916084,7.18181818181818,0.1953125,8.18181818181818,5.34072690589917,2.51835664335664,3.90909090909091,0.756993006993007,0.660839160839161,0.0673076923076923,3.06818181818182,0.399475524475524,0.146853146853147,0.043748913063196,X,deuxieme
se5xx08,6.5,53.0448315090542,6.52159468438538,54.9665352916229,23.4471111111111,0.351548332634075,6.272,7.19067796610169,0.219269102990033,8.21505376344086,5.52491613666847,2.34133333333333,2.84313725490196,1.75111111111111,0.417777777777778,0.271111111111111,2.86274509803922,0.637333333333333,0.127111111111111,0.0501754357408141,X,deuxieme
se5xx10,6.73952095808383,51.4406989429036,6.96286472148541,54.2423444601898,26.580198019802,0.384298785953046,6.86534653465347,7.51480263157895,0.270557029177719,8.42364532019704,5.77540836249103,2.25940594059406,3.89285714285714,1.2957095709571,0.641584158415842,0.0178217821782178,3.17857142857143,0.512211221122112,0.163036303630363,0.0741752302113453,X,deuxieme
se5xx11,6.52577319587629,54.242334791401,6.6981981981982,56.187238732481,20.3242823894492,0.393614342619834,5.64468580294802,7.3489010989011,0.256756756756757,7.912,5.22521749736934,1.8432893716059,2.63380281690141,2.10628394103957,0.104732350659426,0.0287044220325834,2.46478873239437,0.320403413498836,0.111714507370054,0.0515483711063687,X,deuxieme
sec1_ange_1,6.62300319488818,53.9543898857339,6.37082066869301,52.2428578051832,21.5507584597433,0.404555391643246,5.9171528588098,7.41393442622951,0.206686930091185,7.90909090909091,5.603590385011,2.71528588098016,2.8780487804878,1.3022170361727,0.606767794632439,0.0945157526254376,2.65853658536585,0.312718786464411,0.128354725787631,0.0616091355116461,N,premier
sec1_ange_2,6.39004149377593,56.8800700945694,5.95669291338583,54.4760085799286,18.8137931034483,0.411100450908081,5.44965517241379,7.02307692307692,0.15748031496063,7.72670807453416,5.35076973592606,2.26896551724138,1.97826086956522,1.09241379310345,0.539310344827586,0.0786206896551724,2.69565217391304,0.456551724137931,0.113103448275862,0.0307627624364667,N,premier
sec1_avantageux,6.41452991452991,57.0924328557074,6.2448132780083,57.6194493539954,26.9919463087248,0.311112030731551,5.66174496644295,7.12155963302752,0.182572614107884,8,5.34280979163133,2.02281879194631,3.06451612903226,2.38389261744966,0.728859060402685,0.10738255033557,3.19354838709677,0.189261744966443,0.140939597315436,0,X,premier
sec1_betes_sport,6.64745762711864,52.2411047809288,6.9622641509434,55.2966629942789,21.1636363636364,0.39115574652395,5.46464646464646,7.46494464944649,0.267295597484277,8.38172043010753,5.5763626725768,1.2989898989899,3.125,1.01212121212121,0.392929292929293,0,2.1875,0.233333333333333,0.166666666666667,0.122469679107372,X,premier
sec1_bounty,6.65399239543726,52.5918685516114,6.60283687943262,54.2018384093722,27.7049368541906,0.27233843313953,7.06314580941447,7.34649122807018,0.234042553191489,8.33793103448276,5.48827668747729,2.68197474167623,4.1875,1.72330654420207,1.11940298507463,0.137772675086108,2.9375,0.470723306544202,0.153846153846154,0.123582829865934,N,premier
sec1_bounty,6.65399239543726,52.5918685516114,6.60283687943262,54.2018384093722,27.7049368541906,0.27233843313953,7.06314580941447,7.34649122807018,0.234042553191489,8.33793103448276,5.48827668747729,2.68197474167623,4.1875,1.72330654420207,1.11940298507463,0.137772675086108,2.9375,0.470723306544202,0.153846153846154,0.123582829865934,X,premier
sec1_chien,6.51524390243902,55.1936292121879,6.09356725146199,53.018130625814,24.3915050784857,0.363493378246301,6.43951985226223,7.22868217054264,0.154970760233918,7.93170731707317,5.62299047814574,3.04893813481071,2.54166666666667,2.25115420129271,0.76269621421976,0.182825484764543,3.35416666666667,0.421975992613112,0.117266851338874,0.0222212556553899,N,premier
sec1_enfance,6.45367412140575,54.0664996593391,6.37202380952381,55.2315894792991,26.1685166498486,0.337475265605604,6.58224016145308,7.1484962406015,0.214285714285714,8.01415094339623,5.62380689235902,2.56205852674067,3.23255813953488,1.8970736629667,0.621594349142281,0.0766902119071645,2.51162790697674,0.132189707366297,0.159434914228052,0.0538937140866364,X,premier
sec1_equipage_brigands,6.71111111111111,55.0714494687773,6.2680412371134,56.1769648023764,24.8777292576419,0.488210532136729,6.37117903930131,7.46875,0.22680412371134,8.16363636363636,4.3614658005361,2.86026200873362,4,0.550218340611354,0.262008733624454,0.126637554585153,4.125,0,0.148471615720524,0.0427617987059879,X,premier
sec1_frankenstein,6.97029702970297,50.0914522808387,7.22873900293255,50.9393985657458,26.1545352743561,0.375528974001149,6.37961926091825,7.48728813559322,0.319648093841642,8.44642857142857,5.63976709815587,2.57222844344905,3.08333333333333,1.1993281075028,0.623740201567749,0.111982082866741,3.19444444444444,0.497200447928331,0.139977603583427,0.0721845861431018,N,premier
sec1_journee_pas,6.34848484848485,58.1418703130806,5.97630331753555,57.4485825258026,25.4359430604982,0.331372368443073,6.29893238434164,7.09604519774011,0.161137440758294,7.60144927536232,5.14747094457858,2.98220640569395,2.6,1.53202846975089,0.976868327402135,0,3.32,0.338078291814947,0.131672597864769,0.0262493055107926,N,premier
sec1_julesverne,6.41441441441441,57.2070191684152,6.23144104803493,56.9654729397511,20.1086387434555,0.363212353186948,5.3848167539267,7.0507614213198,0.187772925764192,8.07284768211921,5.34256204175844,1.82329842931937,2.92307692307692,1.9934554973822,0.531413612565445,0.0523560209424084,2.17948717948718,0.206806282722513,0.151832460732984,0.0994620455429115,X,premier
sec1_mars_planete,6.67924528301887,54.4550258675699,6.35135135135135,56.5738419688984,24.7883211678832,0.289219424088508,6.13503649635036,7.37096774193548,0.198198198198198,8.06349206349206,4.55572292495745,2.7043795620438,3.58333333333333,1.71532846715328,0.927007299270073,0.37956204379562,2.41666666666667,0.138686131386861,0.127737226277372,0.0989099021176433,X,premier
